"campaignid","sample","family","genus","species","length","number","range","mass.kg","code"
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",144.46541,1,1849.77934,0.0524610861799078,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",176.07732,1,1755.00883,0.0940286412975225,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",180.07156,1,1551.78754,0.100458572215649,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",117.94691,1,1213.18193,0.0288476509859508,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",137.5431,1,1817.01075,0.0453892329405276,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",159.93059,1,1875.64801,0.0708078039747923,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",146.44481,1,1782.03412,0.0546091367275355,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",176.78625,1,1815.74183,0.0951494088680911,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",140.04416,1,1708.99952,0.0478664392971184,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",140.62078,1,1713.79052,0.0484499513223658,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",162.24288,1,1761.94825,0.0738694010215321,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",178.06729,1,1691.35258,0.0971969649689616,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",164.13215,1,1720.76721,0.0764348526059682,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",179.05032,1,1720.06892,0.0987877889478315,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",161.42295,1,1557.89037,0.0727739626099588,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",157.51338,1,1646.33285,0.0676982069760357,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",182.34176,1,1786.79928,0.10423936165822,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",158.79235,1,1723.20835,0.0693320271740766,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",199.79082,1,1825.51895,0.136480252583717,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",182.934,1,1677.13288,0.105240905234975,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",134.76933,1,1598.78938,0.0427427226063272,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",157.39548,1,1704.93794,0.0675488898928998,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",167.68597,1,1738.1989,0.0814188180475606,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",177.73452,1,1653.52383,0.0966623090268744,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",153.95782,1,1777.4165,0.0632903145446039,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",182.05064,1,1775.48249,0.103749363338904,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",148.89236,1,1682.85317,0.0573445834758363,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",194.5824,1,1521.16302,0.126252701784514,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",187.15133,1,1650.84975,0.112557317716633,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",187.17042,1,1670.57092,0.112591177384063,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",146.25983,1,1358.19563,0.054405978592009,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",145.26021,1,1348.03444,0.0533167636259364,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",178.71969,1,1439.0839,0.0982508294817162,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",148.86991,1,1558.77615,0.0573190902201918,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Carangidae","Pseudocaranx","spp",163.62081,1,1883.53468,0.0757347830202374,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Sillaginidae","Sillago","spp",260.7336,1,2568.98944,0.167477096285861,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Sillaginidae","Sillago","spp",227.73261,1,1939.20686,0.108364395875842,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Sillaginidae","Sillago","spp",238.187,1,1496.07731,0.125197325429187,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Sillaginidae","Sillago","spp",245.70835,1,1684.71931,0.138366367063254,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Sillaginidae","Sillago","spp",261.29173,1,1893.89899,0.168633142101163,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Sillaginidae","Sillago","spp",224.22689,1,1673.39361,0.103088917567932,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Sillaginidae","Sillago","spp",263.569,1,1527.44282,0.173407040343504,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Sillaginidae","Sillago","spp",246.40972,1,1607.66304,0.139640992196976,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Sillaginidae","Sillago","spp",268.76587,1,1794.45847,0.184648679798491,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Sillaginidae","Sillago","spp",229.04438,1,1830.23424,0.11038527709417,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Sillaginidae","Sillago","spp",239.84375,1,1877.21225,0.128020450636827,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Sillaginidae","Sillago","spp",250.46017,1,1409.38796,0.147160743965829,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Sillaginidae","Sillago","spp",258.991,1,1848.50052,0.163902833466411,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Sillaginidae","Sillago","spp",268.92091,1,1231.88843,0.184991561725715,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Sillaginidae","Sillago","spp",207.39206,1,2091.63366,0.0801991817851187,NA
"2014-12_Geographe.Bay_stereoBRUVs","10001","Sillaginidae","Sillago","spp",256.48255,1,1879.29294,0.158850536601435,NA
"2014-12_Geographe.Bay_stereoBRUVs","10005","Carangidae","Pseudocaranx","spp",74.12552,1,1884.74013,0.00733283306952693,NA
"2014-12_Geographe.Bay_stereoBRUVs","10005","Carangidae","Pseudocaranx","spp",77.35889,1,1832.03504,0.00831669533695393,NA
"2014-12_Geographe.Bay_stereoBRUVs","10005","Carangidae","Pseudocaranx","spp",80.03954,1,936.53821,0.0091955378020031,NA
"2014-12_Geographe.Bay_stereoBRUVs","10005","Carangidae","Pseudocaranx","spp",79.38413,1,975.65419,0.00897526126771873,NA
"2014-12_Geographe.Bay_stereoBRUVs","10005","Carangidae","Pseudocaranx","spp",83.30298,1,928.52687,0.0103456373146697,NA
"2014-12_Geographe.Bay_stereoBRUVs","10005","Carangidae","Pseudocaranx","spp",78.88091,1,983.14301,0.00880852174041109,NA
"2014-12_Geographe.Bay_stereoBRUVs","10005","Carangidae","Pseudocaranx","spp",79.35303,1,1012.73365,0.00896489647134727,NA
"2014-12_Geographe.Bay_stereoBRUVs","10005","Carangidae","Pseudocaranx","spp",78.38877,1,924.21405,0.00864744624855276,NA
"2014-12_Geographe.Bay_stereoBRUVs","10005","Carangidae","Pseudocaranx","spp",76.79656,1,949.06669,0.00813968257642194,NA
"2014-12_Geographe.Bay_stereoBRUVs","10005","Carangidae","Pseudocaranx","spp",75.96792,1,898.73087,0.00788340551999613,NA
"2014-12_Geographe.Bay_stereoBRUVs","10005","Gerreidae","Parequula","melbournensis",75.55045,1,1450.85101,0.00767677652406356,"37349001"
"2014-12_Geographe.Bay_stereoBRUVs","10005","Gerreidae","Parequula","melbournensis",142.34452,1,2543.49847,0.0519986492843677,"37349001"
"2014-12_Geographe.Bay_stereoBRUVs","10005","Gerreidae","Parequula","melbournensis",115.93117,1,2029.01866,0.0279761309207206,"37349001"
"2014-12_Geographe.Bay_stereoBRUVs","10005","Heterodontidae","Heterodontus","portusjacksoni",490.5945,1,1902.98509,1.01550150895418,"37007001"
"2014-12_Geographe.Bay_stereoBRUVs","10005","Labridae","Coris","auricularis",248.92665,1,3451.6826,0.187058939221893,"37384088"
"2014-12_Geographe.Bay_stereoBRUVs","10005","Labridae","Coris","auricularis",322.39446,1,4185.18171,0.412729931281763,"37384088"
"2014-12_Geographe.Bay_stereoBRUVs","10005","Labridae","Eupetrichthys","angustipes",73.71436,1,2557.12826,0.00433868761189751,"37384105"
"2014-12_Geographe.Bay_stereoBRUVs","10005","Monacanthidae","Scobinichthys","granulatus",157.72827,1,4121.46299,0.0669829204432945,"37465007"
"2014-12_Geographe.Bay_stereoBRUVs","10005","Mullidae","Upeneichthys","vlamingii",211.94816,1,6049.15649,0.128210990163492,"37355029"
"2014-12_Geographe.Bay_stereoBRUVs","10005","Pinguipedidae","Parapercis","haackei",83.79784,1,1828.73801,0.00470169305434405,"37390004"
"2014-12_Geographe.Bay_stereoBRUVs","10005","Rhinobatidae","Trygonorrhina","dumerilii",575.18517,1,1777.26401,1.15992082620339,NA
"2014-12_Geographe.Bay_stereoBRUVs","102","Carangidae","Pseudocaranx","spp",104.34036,1,1541.7302,0.020096972651749,NA
"2014-12_Geographe.Bay_stereoBRUVs","102","Carangidae","Pseudocaranx","spp",104.20075,1,1533.51372,0.0200177806629948,NA
"2014-12_Geographe.Bay_stereoBRUVs","102","Carangidae","Pseudocaranx","spp",106.4011,1,1497.16531,0.0212900926216393,NA
"2014-12_Geographe.Bay_stereoBRUVs","102","Carangidae","Pseudocaranx","spp",112.48822,1,1567.5504,0.025085601292386,NA
"2014-12_Geographe.Bay_stereoBRUVs","102","Carangidae","Pseudocaranx","spp",115.45669,1,1563.82489,0.0270883208627128,NA
"2014-12_Geographe.Bay_stereoBRUVs","102","Carangidae","Pseudocaranx","spp",119.59322,1,1608.12779,0.030051247911616,NA
"2014-12_Geographe.Bay_stereoBRUVs","102","Sillaginidae","Sillago","spp",125.53182,1,3007.2497,0.0159492669241755,NA
"2014-12_Geographe.Bay_stereoBRUVs","102","Sillaginidae","Sillago","spp",118.66396,1,3863.90169,0.0133086305675588,NA
"2014-12_Geographe.Bay_stereoBRUVs","102","Sillaginidae","Sillago","spp",142.76567,1,2361.0257,0.0241253929317419,NA
"2014-12_Geographe.Bay_stereoBRUVs","103","Carangidae","Pseudocaranx","spp",62.32661,1,1330.54202,0.00439784895359504,NA
"2014-12_Geographe.Bay_stereoBRUVs","103","Carangidae","Pseudocaranx","spp",47.87876,1,1463.61709,0.00202072233197438,NA
"2014-12_Geographe.Bay_stereoBRUVs","103","Carangidae","Pseudocaranx","spp",53.37725,1,1421.78305,0.00278439992919472,NA
"2014-12_Geographe.Bay_stereoBRUVs","103","Carangidae","Pseudocaranx","spp",48.15676,1,1442.02397,0.00205551726852001,NA
"2014-12_Geographe.Bay_stereoBRUVs","103","Carangidae","Pseudocaranx","spp",56.54178,1,1339.96401,0.0032998336336478,NA
"2014-12_Geographe.Bay_stereoBRUVs","103","Carangidae","Pseudocaranx","spp",50.13894,1,1369.17624,0.00231514803680359,NA
"2014-12_Geographe.Bay_stereoBRUVs","103","Carangidae","Pseudocaranx","spp",54.74682,1,1367.83574,0.00300038469514696,NA
"2014-12_Geographe.Bay_stereoBRUVs","103","Carangidae","Pseudocaranx","spp",58.11015,1,1093.44087,0.00357710609800923,NA
"2014-12_Geographe.Bay_stereoBRUVs","103","Glaucosomatidae","Glaucosoma","hebraicum",535.33728,1,1623.07795,2.19669814965819,"37320004"
"2014-12_Geographe.Bay_stereoBRUVs","103","Sparidae","Chrysophrys","auratus",688.56891,1,5589.07165,6.07299701698824,"37353001"
"2014-12_Geographe.Bay_stereoBRUVs","1038","Sillaginidae","Sillaginodes","punctatus",394.85221,1,4112.27138,0.452309580775407,"37330001"
"2014-12_Geographe.Bay_stereoBRUVs","108","Carangidae","Pseudocaranx","spp",129.54378,1,2371.16521,0.0380379527894429,NA
"2014-12_Geographe.Bay_stereoBRUVs","108","Carangidae","Pseudocaranx","spp",159.12901,1,2225.63349,0.0697663828537631,NA
"2014-12_Geographe.Bay_stereoBRUVs","108","Carangidae","Pseudocaranx","spp",171.17256,1,1997.1273,0.0865127078339788,NA
"2014-12_Geographe.Bay_stereoBRUVs","108","Carangidae","Pseudocaranx","spp",172.95338,1,2050.24794,0.0891938104126493,NA
"2014-12_Geographe.Bay_stereoBRUVs","108","Sillaginidae","Sillago","spp",228.61442,1,2509.45708,0.109720054997731,NA
"2014-12_Geographe.Bay_stereoBRUVs","11","Carangidae","Pseudocaranx","spp",164.69911,1,1681.93999,0.0772160556373103,NA
"2014-12_Geographe.Bay_stereoBRUVs","11","Carangidae","Pseudocaranx","spp",155.47865,1,1770.40879,0.0651517253640311,NA
"2014-12_Geographe.Bay_stereoBRUVs","11","Triakidae","Galeorhinus","galeus",810.12671,1,2604.38473,2.73730833989558,"37017008"
"2014-12_Geographe.Bay_stereoBRUVs","1108","Carangidae","Pseudocaranx","spp",65.13702,1,1524.89792,0.00500868494801253,NA
"2014-12_Geographe.Bay_stereoBRUVs","1108","Carangidae","Pseudocaranx","spp",69.69684,1,1663.69854,0.00611471594825125,NA
"2014-12_Geographe.Bay_stereoBRUVs","1108","Carangidae","Pseudocaranx","spp",66.47521,1,1531.09598,0.00531823432627721,NA
"2014-12_Geographe.Bay_stereoBRUVs","1108","Carangidae","Pseudocaranx","spp",73.63299,1,1576.82599,0.00719008362400777,NA
"2014-12_Geographe.Bay_stereoBRUVs","1108","Carangidae","Pseudocaranx","spp",63.56449,1,1521.80641,0.00466043679440663,NA
"2014-12_Geographe.Bay_stereoBRUVs","1108","Carangidae","Pseudocaranx","spp",55.99589,1,1506.31542,0.00320676828249957,NA
"2014-12_Geographe.Bay_stereoBRUVs","1108","Carangidae","Pseudocaranx","spp",68.36941,1,1621.62489,0.00577762940006532,NA
"2014-12_Geographe.Bay_stereoBRUVs","1108","Gerreidae","Parequula","melbournensis",107.86261,1,1800.52814,0.0224995164161272,"37349001"
"2014-12_Geographe.Bay_stereoBRUVs","1108","Gerreidae","Parequula","melbournensis",80.32523,1,1846.05348,0.00923753216361377,"37349001"
"2014-12_Geographe.Bay_stereoBRUVs","1108","Gerreidae","Parequula","melbournensis",88.18213,1,3769.84328,0.012244818631766,"37349001"
"2014-12_Geographe.Bay_stereoBRUVs","1108","Gerreidae","Parequula","melbournensis",101.70657,1,2142.30812,0.0188406983133479,"37349001"
"2014-12_Geographe.Bay_stereoBRUVs","1108","Gerreidae","Parequula","melbournensis",88.95846,1,1535.05283,0.0125732775901916,"37349001"
"2014-12_Geographe.Bay_stereoBRUVs","1108","Labridae","Notolabrus","parilus",193.45843,1,2432.88431,0.0820326844215204,"37384022"
"2014-12_Geographe.Bay_stereoBRUVs","1108","Rhinobatidae","Trygonorrhina","dumerilii",563.8518,1,5217.20741,1.093133172234,"37027011"
"2014-12_Geographe.Bay_stereoBRUVs","1108","Triakidae","Mustelus","antarcticus",942.32902,1,2197.00772,5.45576045207558,"37017001"
"2014-12_Geographe.Bay_stereoBRUVs","112","Carangidae","Seriola","hippos",796.99634,1,2199.83622,9.92164791993607,"37337007"
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",136.25398,1,2055.7404,0.0441461861242461,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",131.29034,1,2176.58679,0.0395702015984662,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",131.75352,1,1931.91144,0.0399832777580924,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",131.17929,1,2258.01545,0.0394715852697065,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",127.23358,1,2103.59732,0.0360721811762542,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",119.63394,1,2266.17956,0.0300814307848556,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",123.84852,1,2080.0725,0.0333149090226624,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",129.49764,1,2186.78326,0.0379980153516056,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",143.0416,1,2006.70689,0.0509510047206187,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",139.7909,1,1933.8845,0.0476116272498705,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",122.95028,1,1954.44296,0.0326074196718709,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",123.98989,1,1948.36267,0.0334271730993987,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",123.61391,1,1983.21501,0.0331291520219386,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",130.283,1,1862.29122,0.0386815876363302,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",124.30937,1,1865.03952,0.0336817973471962,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",128.17571,1,1894.16343,0.0368655294651398,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",121.47589,1,1969.57887,0.0314677817373397,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",126.55118,1,2126.29166,0.0355046487745047,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",120.54877,1,1974.19962,0.0307648215504293,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",118.73525,1,1895.05264,0.0294199401465975,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",118.47044,1,1973.24002,0.0292268744592454,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",113.77327,1,1968.89702,0.0259401075996977,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",125.63291,1,1984.41622,0.0347503078187253,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",127.00018,1,2066.69409,0.0358773996622734,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",124.52856,1,2021.00936,0.0338572301783508,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",117.99162,1,1957.67303,0.0288799093055895,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",124.81848,1,1753.53157,0.0340901992455449,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",120.86507,1,2113.62271,0.031003467166928,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",122.91159,1,1806.82797,0.0325771710744727,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",138.09581,1,1788.27021,0.04592919534643,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",126.27689,1,1998.70488,0.0352782030075794,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",131.33389,1,1986.77128,0.0396089199441095,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",123.60681,1,2221.99155,0.0331235411572588,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",130.82201,1,2131.89936,0.0391554101839476,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",121.65397,1,2105.54652,0.0316040090495751,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",112.94365,1,2020.77723,0.0253862809536587,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",124.14094,1,2163.96218,0.0335474001852521,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",133.77182,1,1770.78564,0.0418165223107406,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",144.55521,1,1654.24007,0.0525573062221988,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",131.00066,1,1814.74188,0.0393132965125265,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",158.26125,1,2018.62512,0.0686504466216419,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",140.32873,1,1983.08288,0.0481538266347924,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",155.53728,1,1915.94217,0.0652242002268829,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",145.17374,1,2019.79487,0.0532232266320645,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",136.5862,1,2308.63075,0.0444643522551957,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",127.60377,1,2045.95273,0.0363825504935172,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",138.60003,1,2231.85385,0.0464254737449548,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",149.04442,1,2014.37975,0.0575174535694009,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",128.162,1,1897.37956,0.0368539026783276,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",138.51748,1,1813.37396,0.0463439825289028,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",141.88872,1,1809.43335,0.0497495378828907,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",135.69755,1,2061.83635,0.0436166715726322,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",121.1767,1,2365.73607,0.0312397826239503,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",132.8935,1,1854.9872,0.0410120573402167,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",118.55347,1,2208.27654,0.0292873189527531,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",141.27696,1,2192.05369,0.0491196705340468,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",137.00645,1,2230.07241,0.0448689905947734,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",97.204,1,1447.65457,0.0163079673255716,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",153.43463,1,1838.3522,0.0626581810946239,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",143.89472,1,1810.91054,0.051852315717668,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",140.8436,1,2273.15811,0.0486766876808605,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",133.91561,1,2067.7729,0.0419492066092991,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",143.62998,1,2117.97561,0.051571502977815,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",142.86437,1,2258.93771,0.0507650719406724,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",151.96444,1,2048.76473,0.0609042235958259,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",150.86601,1,2212.36289,0.0596151790258485,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",127.51946,1,2273.54912,0.0363117099536341,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",118.59247,1,2209.52794,0.0293157388129276,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",139.23296,1,2069.76601,0.0470534344883893,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",90.99317,1,1661.94192,0.0134227200678244,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",124.14834,1,1843.90124,0.0335532974898813,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",131.41386,1,1621.86217,0.0396800828575093,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",132.20195,1,1673.12728,0.0403859049536602,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",141.92646,1,1712.41077,0.0497885687687496,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",121.9927,1,1798.20382,0.0318642047293651,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",121.59092,1,1933.12456,0.0315557327011733,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",136.90829,1,1999.13054,0.0447742601934178,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",116.84906,1,1623.75047,0.0280630038898412,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",133.41696,1,1736.00797,0.041490257683576,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",128.10984,1,1752.51322,0.0368096904580502,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",129.96952,1,1963.54198,0.0384077705876179,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",127.48612,1,1785.43779,0.03628372156082,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",117.10337,1,1881.17792,0.0282434908497183,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",114.50499,1,1993.26954,0.0264351563024513,NA
"2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",132.68092,1,1837.35709,0.0408189023785252,NA
